date,geo,campaign,channel,impressions,clicks,cost,ctr,cpc
2024-07-01,TX,Search | Brand,paid_search,17460,1772,112.49,0.101489,0.0635
2024-07-02,TX,Search | Brand,paid_search,17005,1873,146.33,0.110144,0.0781
2024-07-03,TX,Search | Brand,paid_search,23612,1768,98.53,0.074877,0.0557
2024-07-04,TX,Search | Brand,paid_search,18087,1618,138.99,0.089457,0.0859
2024-07-05,TX,Search | Brand,paid_search,16577,1526,105.84,0.092055,0.0694
2024-07-06,TX,Search | Brand,paid_search,20530,1724,99.29,0.083975,0.0576
2024-07-07,TX,Search | Brand,paid_search,24056,1608,95.03,0.066844,0.0591
2024-07-01,TX,Search | Nonbrand,paid_search,29097,977,220.19,0.033577,0.2254
2024-07-02,TX,Search | Nonbrand,paid_search,22052,1052,247.25,0.047705,0.235
2024-07-03,TX,Search | Nonbrand,paid_search,27490,1259,186.83,0.045798,0.1484
2024-07-04,TX,Search | Nonbrand,paid_search,26737,1063,257.66,0.039758,0.2424
2024-07-05,TX,Search | Nonbrand,paid_search,26190,937,192.27,0.035777,0.2052
2024-07-06,TX,Search | Nonbrand,paid_search,25353,957,195.71,0.037747,0.2045
2024-07-07,TX,Search | Nonbrand,paid_search,20114,1266,222.57,0.062941,0.1758
2024-07-01,TX,Shopping | Instruments,shopping,18282,653,126.59,0.035718,0.1939
2024-07-02,TX,Shopping | Instruments,shopping,20706,669,132.53,0.032309,0.1981
2024-07-03,TX,Shopping | Instruments,shopping,18371,660,156.7,0.035926,0.2374
2024-07-04,TX,Shopping | Instruments,shopping,20086,549,154.8,0.027332,0.282
2024-07-05,TX,Shopping | Instruments,shopping,20901,534,166.89,0.025549,0.3125
2024-07-06,TX,Shopping | Instruments,shopping,20302,638,145.19,0.031425,0.2276
2024-07-07,TX,Shopping | Instruments,shopping,24105,554,145.13,0.022983,0.262
2024-07-01,FL,Search | Brand,paid_search,16909,1777,117.59,0.105092,0.0662
2024-07-02,FL,Search | Brand,paid_search,14987,1662,86.7,0.110896,0.0522
2024-07-03,FL,Search | Brand,paid_search,20204,1633,90.69,0.080826,0.0555
2024-07-04,FL,Search | Brand,paid_search,18464,1542,83.59,0.083514,0.0542
2024-07-05,FL,Search | Brand,paid_search,16833,1224,121.42,0.072714,0.0992
2024-07-06,FL,Search | Brand,paid_search,17342,1255,94.72,0.072368,0.0755
2024-07-07,FL,Search | Brand,paid_search,14384,1428,96.19,0.099277,0.0674
2024-07-01,FL,Search | Nonbrand,paid_search,18346,926,204.46,0.050474,0.2208
2024-07-02,FL,Search | Nonbrand,paid_search,16901,1066,204.32,0.063073,0.1917
2024-07-03,FL,Search | Nonbrand,paid_search,22006,1090,139.12,0.049532,0.1276
2024-07-04,FL,Search | Nonbrand,paid_search,23885,996,181.15,0.0417,0.1819
2024-07-05,FL,Search | Nonbrand,paid_search,21791,887,166.5,0.040705,0.1877
2024-07-06,FL,Search | Nonbrand,paid_search,21223,840,157.01,0.03958,0.1869
2024-07-07,FL,Search | Nonbrand,paid_search,21918,821,203.65,0.037458,0.2481
2024-07-01,FL,Shopping | Instruments,shopping,20550,579,134.86,0.028175,0.2329
2024-07-02,FL,Shopping | Instruments,shopping,14887,614,124.18,0.041244,0.2022
2024-07-03,FL,Shopping | Instruments,shopping,19201,670,164.77,0.034894,0.2459
2024-07-04,FL,Shopping | Instruments,shopping,21190,440,133.04,0.020765,0.3024
2024-07-05,FL,Shopping | Instruments,shopping,16746,542,116.97,0.032366,0.2158
2024-07-06,FL,Shopping | Instruments,shopping,15063,590,116.55,0.039169,0.1975
2024-07-07,FL,Shopping | Instruments,shopping,17112,536,107.81,0.031323,0.2011
2024-07-01,NY,Search | Brand,paid_search,14176,1602,92.02,0.113008,0.0574
2024-07-02,NY,Search | Brand,paid_search,16311,1153,102.8,0.070688,0.0892
2024-07-03,NY,Search | Brand,paid_search,20483,1489,83.66,0.072694,0.0562
2024-07-04,NY,Search | Brand,paid_search,19085,1591,90.16,0.083364,0.0567
2024-07-05,NY,Search | Brand,paid_search,16630,1124,95.48,0.067589,0.0849
2024-07-06,NY,Search | Brand,paid_search,13402,1411,103.41,0.105283,0.0733
2024-07-07,NY,Search | Brand,paid_search,18812,1271,122.08,0.067563,0.0961
2024-07-01,NY,Search | Nonbrand,paid_search,18359,722,157.62,0.039327,0.2183
2024-07-02,NY,Search | Nonbrand,paid_search,16393,813,178.03,0.049594,0.219
2024-07-03,NY,Search | Nonbrand,paid_search,20837,784,118.43,0.037625,0.1511
2024-07-04,NY,Search | Nonbrand,paid_search,16123,838,140.09,0.051975,0.1672
2024-07-05,NY,Search | Nonbrand,paid_search,20657,772,179.5,0.037372,0.2325
2024-07-06,NY,Search | Nonbrand,paid_search,19084,868,145.3,0.045483,0.1674
2024-07-07,NY,Search | Nonbrand,paid_search,16485,814,181.29,0.049378,0.2227
2024-07-01,NY,Shopping | Instruments,shopping,18632,507,124.79,0.027211,0.2461
2024-07-02,NY,Shopping | Instruments,shopping,21325,525,128.0,0.024619,0.2438
2024-07-03,NY,Shopping | Instruments,shopping,18225,509,138.57,0.027929,0.2722
2024-07-04,NY,Shopping | Instruments,shopping,17194,785,157.94,0.045655,0.2012
2024-07-05,NY,Shopping | Instruments,shopping,19301,733,156.01,0.037977,0.2128
2024-07-06,NY,Shopping | Instruments,shopping,23739,564,153.91,0.023758,0.2729
2024-07-07,NY,Shopping | Instruments,shopping,17253,708,117.6,0.041036,0.1661
2024-07-08,CA,Search | Brand,paid_search,30415,2110,167.81,0.069374,0.0795
2024-07-09,CA,Search | Brand,paid_search,25880,1973,162.31,0.076236,0.0823
2024-07-10,CA,Search | Brand,paid_search,23365,2403,148.62,0.102846,0.0618
2024-07-11,CA,Search | Brand,paid_search,21387,2312,154.28,0.108103,0.0667
2024-07-12,CA,Search | Brand,paid_search,31441,1793,159.84,0.057027,0.0891
2024-07-13,CA,Search | Brand,paid_search,30673,2603,170.18,0.084863,0.0654
2024-07-14,CA,Search | Brand,paid_search,32550,2649,172.08,0.081382,0.065
2024-07-08,CA,Search | Nonbrand,paid_search,27680,1552,201.56,0.056069,0.1299
2024-07-09,CA,Search | Nonbrand,paid_search,30803,1044,203.15,0.033893,0.1946
2024-07-10,CA,Search | Nonbrand,paid_search,30258,1525,220.74,0.0504,0.1448
2024-07-11,CA,Search | Nonbrand,paid_search,22851,1320,302.39,0.057766,0.2291
2024-07-12,CA,Search | Nonbrand,paid_search,28363,1494,285.43,0.052674,0.1911
2024-07-13,CA,Search | Nonbrand,paid_search,30169,1130,204.76,0.037456,0.1812
2024-07-14,CA,Search | Nonbrand,paid_search,29319,1156,297.19,0.039428,0.2571
2024-07-08,CA,Shopping | Instruments,shopping,22243,709,225.81,0.031875,0.3185
2024-07-09,CA,Shopping | Instruments,shopping,28981,857,151.9,0.029571,0.1773
2024-07-10,CA,Shopping | Instruments,shopping,24746,955,177.5,0.038592,0.1859
2024-07-11,CA,Shopping | Instruments,shopping,26193,827,186.56,0.031573,0.2256
2024-07-12,CA,Shopping | Instruments,shopping,21453,981,145.64,0.045728,0.1485
2024-07-13,CA,Shopping | Instruments,shopping,22793,954,147.73,0.041855,0.1549
2024-07-14,CA,Shopping | Instruments,shopping,28900,720,227.09,0.024913,0.3154
2024-07-08,TX,Search | Brand,paid_search,24582,1727,126.62,0.070255,0.0733
2024-07-09,TX,Search | Brand,paid_search,18422,1991,120.37,0.108077,0.0605
2024-07-10,TX,Search | Brand,paid_search,21171,2090,112.63,0.09872,0.0539
2024-07-11,TX,Search | Brand,paid_search,18674,1726,116.81,0.092428,0.0677
2024-07-12,TX,Search | Brand,paid_search,16753,1901,112.72,0.113472,0.0593
2024-07-13,TX,Search | Brand,paid_search,19595,1562,115.57,0.079714,0.074
2024-07-14,TX,Search | Brand,paid_search,21859,1602,113.4,0.073288,0.0708
2024-07-08,TX,Search | Nonbrand,paid_search,24386,1049,163.93,0.043016,0.1563
2024-07-09,TX,Search | Nonbrand,paid_search,20756,1139,192.65,0.054876,0.1691
2024-07-10,TX,Search | Nonbrand,paid_search,18750,781,169.13,0.041653,0.2166
2024-07-11,TX,Search | Nonbrand,paid_search,23275,1093,230.23,0.04696,0.2106
2024-07-12,TX,Search | Nonbrand,paid_search,24884,851,206.89,0.034199,0.2431
2024-07-13,TX,Search | Nonbrand,paid_search,22586,1157,228.9,0.051226,0.1978
2024-07-14,TX,Search | Nonbrand,paid_search,23872,1124,171.45,0.047084,0.1525
2024-07-08,TX,Shopping | Instruments,shopping,17580,808,143.91,0.045961,0.1781
2024-07-09,TX,Shopping | Instruments,shopping,23574,689,137.24,0.029227,0.1992
2024-07-10,TX,Shopping | Instruments,shopping,25009,771,142.67,0.030829,0.185
2024-07-11,TX,Shopping | Instruments,shopping,19847,767,184.41,0.038646,0.2404
2024-07-12,TX,Shopping | Instruments,shopping,23663,565,176.04,0.023877,0.3116
2024-07-13,TX,Shopping | Instruments,shopping,21071,698,149.24,0.033126,0.2138
2024-07-14,TX,Shopping | Instruments,shopping,24850,622,186.76,0.02503,0.3003
2024-07-08,FL,Search | Brand,paid_search,19125,1224,82.29,0.064,0.0672
2024-07-09,FL,Search | Brand,paid_search,15711,1591,76.29,0.101267,0.0479
2024-07-10,FL,Search | Brand,paid_search,16682,1613,78.6,0.096691,0.0487
2024-07-11,FL,Search | Brand,paid_search,18518,1178,112.83,0.063614,0.0958
2024-07-12,FL,Search | Brand,paid_search,17221,1151,113.83,0.066837,0.0989
2024-07-13,FL,Search | Brand,paid_search,14656,1549,106.24,0.105691,0.0686
2024-07-14,FL,Search | Brand,paid_search,14222,1418,103.51,0.099705,0.073
2024-07-08,FL,Search | Nonbrand,paid_search,18325,875,172.59,0.047749,0.1973
2024-07-09,FL,Search | Nonbrand,paid_search,17472,820,176.55,0.046932,0.2153
2024-07-10,FL,Search | Nonbrand,paid_search,16107,889,158.5,0.055193,0.1783
2024-07-11,FL,Search | Nonbrand,paid_search,20017,709,191.11,0.03542,0.2696
2024-07-12,FL,Search | Nonbrand,paid_search,21079,849,135.81,0.040277,0.16
2024-07-13,FL,Search | Nonbrand,paid_search,20762,715,150.5,0.034438,0.2105
2024-07-14,FL,Search | Nonbrand,paid_search,16190,824,132.52,0.050896,0.1608
2024-07-08,FL,Shopping | Instruments,shopping,21381,646,153.74,0.030214,0.238
2024-07-09,FL,Shopping | Instruments,shopping,21150,603,134.22,0.028511,0.2226
2024-07-10,FL,Shopping | Instruments,shopping,17403,731,149.96,0.042004,0.2051
2024-07-11,FL,Shopping | Instruments,shopping,17684,852,153.52,0.048179,0.1802
2024-07-12,FL,Shopping | Instruments,shopping,21261,612,137.42,0.028785,0.2245
2024-07-13,FL,Shopping | Instruments,shopping,21717,578,150.45,0.026615,0.2603
2024-07-14,FL,Shopping | Instruments,shopping,16599,606,108.49,0.036508,0.179
2024-07-08,NY,Search | Brand,paid_search,20797,1825,94.02,0.087753,0.0515
2024-07-09,NY,Search | Brand,paid_search,21023,1826,96.33,0.086857,0.0528
2024-07-10,NY,Search | Brand,paid_search,18144,1772,101.57,0.097663,0.0573
2024-07-11,NY,Search | Brand,paid_search,14705,1678,92.04,0.114111,0.0549
2024-07-12,NY,Search | Brand,paid_search,14601,1236,115.39,0.084652,0.0934
2024-07-13,NY,Search | Brand,paid_search,21174,1592,126.85,0.075187,0.0797
2024-07-14,NY,Search | Brand,paid_search,16833,1321,112.0,0.078477,0.0848
2024-07-08,NY,Search | Nonbrand,paid_search,14633,650,174.71,0.04442,0.2688
2024-07-09,NY,Search | Nonbrand,paid_search,20181,665,166.59,0.032952,0.2505
2024-07-10,NY,Search | Nonbrand,paid_search,20346,950,180.79,0.046692,0.1903
2024-07-11,NY,Search | Nonbrand,paid_search,14777,630,129.38,0.042634,0.2054
2024-07-12,NY,Search | Nonbrand,paid_search,19266,650,158.14,0.033738,0.2433
2024-07-13,NY,Search | Nonbrand,paid_search,21335,909,136.05,0.042606,0.1497
2024-07-14,NY,Search | Nonbrand,paid_search,17364,688,154.31,0.039622,0.2243
2024-07-08,NY,Shopping | Instruments,shopping,25577,795,142.82,0.031083,0.1796
2024-07-09,NY,Shopping | Instruments,shopping,25028,675,156.69,0.02697,0.2321
2024-07-10,NY,Shopping | Instruments,shopping,20727,526,122.59,0.025378,0.2331
2024-07-11,NY,Shopping | Instruments,shopping,17975,702,181.69,0.039054,0.2588
2024-07-12,NY,Shopping | Instruments,shopping,19611,642,173.84,0.032737,0.2708
2024-07-13,NY,Shopping | Instruments,shopping,18570,695,139.35,0.037426,0.2005
2024-07-14,NY,Shopping | Instruments,shopping,23490,536,170.06,0.022818,0.3173
2024-07-15,CA,Search | Brand,paid_search,26305,2028,145.99,0.077096,0.072
2024-07-16,CA,Search | Brand,paid_search,26071,2232,144.63,0.085612,0.0648
2024-07-17,CA,Search | Brand,paid_search,25470,1871,177.66,0.073459,0.095
2024-07-18,CA,Search | Brand,paid_search,19973,2369,126.77,0.11861,0.0535
2024-07-19,CA,Search | Brand,paid_search,29104,2217,119.74,0.076175,0.054
2024-07-20,CA,Search | Brand,paid_search,21838,2517,121.85,0.115258,0.0484
2024-07-21,CA,Search | Brand,paid_search,25135,1920,171.94,0.076388,0.0896
2024-07-15,CA,Search | Nonbrand,paid_search,33732,1381,260.19,0.04094,0.1884
2024-07-16,CA,Search | Nonbrand,paid_search,25873,1193,299.99,0.04611,0.2515
2024-07-17,CA,Search | Nonbrand,paid_search,23645,1062,217.52,0.044914,0.2048
2024-07-18,CA,Search | Nonbrand,paid_search,32022,988,300.37,0.030854,0.304
2024-07-19,CA,Search | Nonbrand,paid_search,28634,1062,194.28,0.037089,0.1829
2024-07-20,CA,Search | Nonbrand,paid_search,26381,1412,202.15,0.053523,0.1432
2024-07-21,CA,Search | Nonbrand,paid_search,32731,1233,271.46,0.037671,0.2202
2024-07-15,CA,Shopping | Instruments,shopping,27999,905,203.74,0.032323,0.2251
2024-07-16,CA,Shopping | Instruments,shopping,21019,929,183.08,0.044198,0.1971
2024-07-17,CA,Shopping | Instruments,shopping,30426,707,155.64,0.023237,0.2201
2024-07-18,CA,Shopping | Instruments,shopping,21207,620,202.79,0.029236,0.3271
2024-07-19,CA,Shopping | Instruments,shopping,25787,817,180.98,0.031683,0.2215
2024-07-20,CA,Shopping | Instruments,shopping,28966,666,196.44,0.022992,0.295
2024-07-21,CA,Shopping | Instruments,shopping,22209,898,156.15,0.040434,0.1739
2024-07-15,TX,Search | Brand,paid_search,25043,1891,143.21,0.07551,0.0757
2024-07-16,TX,Search | Brand,paid_search,22960,2288,122.81,0.099652,0.0537
2024-07-17,TX,Search | Brand,paid_search,21706,2270,154.44,0.104579,0.068
2024-07-18,TX,Search | Brand,paid_search,21214,2137,143.95,0.100735,0.0674
2024-07-19,TX,Search | Brand,paid_search,27720,2109,136.67,0.076082,0.0648
2024-07-20,TX,Search | Brand,paid_search,21727,1495,141.01,0.068808,0.0943
2024-07-21,TX,Search | Brand,paid_search,22184,1830,100.73,0.082492,0.055
2024-07-15,TX,Search | Nonbrand,paid_search,21456,1231,213.41,0.057373,0.1734
2024-07-16,TX,Search | Nonbrand,paid_search,30282,1332,237.59,0.043987,0.1784
2024-07-17,TX,Search | Nonbrand,paid_search,25890,886,190.16,0.034222,0.2146
2024-07-18,TX,Search | Nonbrand,paid_search,21019,1157,204.47,0.055045,0.1767
2024-07-19,TX,Search | Nonbrand,paid_search,25563,1165,223.51,0.045574,0.1919
2024-07-20,TX,Search | Nonbrand,paid_search,28093,1223,194.82,0.043534,0.1593
2024-07-21,TX,Search | Nonbrand,paid_search,22696,1118,241.05,0.04926,0.2156
2024-07-15,TX,Shopping | Instruments,shopping,22092,799,161.07,0.036167,0.2016
2024-07-16,TX,Shopping | Instruments,shopping,23042,710,176.4,0.030813,0.2484
2024-07-17,TX,Shopping | Instruments,shopping,30385,806,173.8,0.026526,0.2156
2024-07-18,TX,Shopping | Instruments,shopping,19493,688,147.79,0.035295,0.2148
2024-07-19,TX,Shopping | Instruments,shopping,29705,879,194.75,0.029591,0.2216
2024-07-20,TX,Shopping | Instruments,shopping,20820,673,163.68,0.032325,0.2432
2024-07-21,TX,Shopping | Instruments,shopping,22219,685,190.36,0.030829,0.2779
2024-07-15,FL,Search | Brand,paid_search,15429,1427,73.7,0.092488,0.0516
2024-07-16,FL,Search | Brand,paid_search,17438,1407,101.66,0.080686,0.0723
2024-07-17,FL,Search | Brand,paid_search,16777,1403,94.18,0.083626,0.0671
2024-07-18,FL,Search | Brand,paid_search,14123,1331,74.38,0.094243,0.0559
2024-07-19,FL,Search | Brand,paid_search,15377,1395,93.1,0.09072,0.0667
2024-07-20,FL,Search | Brand,paid_search,14384,1151,104.66,0.080019,0.0909
2024-07-21,FL,Search | Brand,paid_search,14680,1465,85.94,0.099796,0.0587
2024-07-15,FL,Search | Nonbrand,paid_search,14493,925,122.56,0.063824,0.1325
2024-07-16,FL,Search | Nonbrand,paid_search,16632,668,166.13,0.040164,0.2487
2024-07-17,FL,Search | Nonbrand,paid_search,16024,803,152.92,0.050112,0.1904
2024-07-18,FL,Search | Nonbrand,paid_search,21443,818,165.34,0.038148,0.2021
2024-07-19,FL,Search | Nonbrand,paid_search,15853,668,168.74,0.042137,0.2526
2024-07-20,FL,Search | Nonbrand,paid_search,17644,903,159.33,0.051179,0.1764
2024-07-21,FL,Search | Nonbrand,paid_search,21869,867,131.02,0.039645,0.1511
2024-07-15,FL,Shopping | Instruments,shopping,15987,617,147.21,0.038594,0.2386
2024-07-16,FL,Shopping | Instruments,shopping,16909,559,125.06,0.033059,0.2237
2024-07-17,FL,Shopping | Instruments,shopping,22529,534,144.15,0.023703,0.27
2024-07-18,FL,Shopping | Instruments,shopping,16027,626,118.56,0.039059,0.1894
2024-07-19,FL,Shopping | Instruments,shopping,17444,524,124.73,0.030039,0.238
2024-07-20,FL,Shopping | Instruments,shopping,22416,514,102.78,0.02293,0.2
2024-07-21,FL,Shopping | Instruments,shopping,14570,535,143.87,0.036719,0.2689
2024-07-15,NY,Search | Brand,paid_search,18352,1307,81.65,0.071218,0.0625
2024-07-16,NY,Search | Brand,paid_search,17092,1266,112.47,0.07407,0.0888
2024-07-17,NY,Search | Brand,paid_search,15534,1586,96.79,0.102099,0.061
2024-07-18,NY,Search | Brand,paid_search,18099,1350,119.12,0.07459,0.0882
2024-07-19,NY,Search | Brand,paid_search,19904,1512,96.04,0.075965,0.0635
2024-07-20,NY,Search | Brand,paid_search,13991,1656,91.54,0.118362,0.0553
2024-07-21,NY,Search | Brand,paid_search,13518,1639,78.01,0.121246,0.0476
2024-07-15,NY,Search | Nonbrand,paid_search,19495,877,155.3,0.044986,0.1771
2024-07-16,NY,Search | Nonbrand,paid_search,17430,770,170.85,0.044177,0.2219
2024-07-17,NY,Search | Nonbrand,paid_search,18006,963,157.5,0.053482,0.1635
2024-07-18,NY,Search | Nonbrand,paid_search,18809,722,178.0,0.038386,0.2465
2024-07-19,NY,Search | Nonbrand,paid_search,17292,921,137.48,0.053262,0.1493
2024-07-20,NY,Search | Nonbrand,paid_search,20212,741,148.8,0.036661,0.2008
2024-07-21,NY,Search | Nonbrand,paid_search,15137,792,138.96,0.052322,0.1754
2024-07-15,NY,Shopping | Instruments,shopping,19401,693,136.59,0.03572,0.1971
2024-07-16,NY,Shopping | Instruments,shopping,20106,670,151.61,0.033323,0.2263
2024-07-17,NY,Shopping | Instruments,shopping,20466,513,145.67,0.025066,0.284
2024-07-18,NY,Shopping | Instruments,shopping,22454,721,136.86,0.03211,0.1898
2024-07-19,NY,Shopping | Instruments,shopping,21241,732,157.62,0.034462,0.2153
2024-07-20,NY,Shopping | Instruments,shopping,18595,725,126.69,0.038989,0.1747
2024-07-21,NY,Shopping | Instruments,shopping,16911,727,147.01,0.04299,0.2022
2024-07-22,CA,Search | Brand,paid_search,20375,1573,145.69,0.077202,0.0926
2024-07-23,CA,Search | Brand,paid_search,21670,2096,150.35,0.096724,0.0717
2024-07-24,CA,Search | Brand,paid_search,25875,2124,155.22,0.082087,0.0731
2024-07-25,CA,Search | Brand,paid_search,18552,2154,120.48,0.116106,0.0559
2024-07-26,CA,Search | Brand,paid_search,17925,2247,104.72,0.125356,0.0466
2024-07-27,CA,Search | Brand,paid_search,24553,1700,105.44,0.069238,0.062
2024-07-28,CA,Search | Brand,paid_search,26570,2257,120.11,0.084945,0.0532
2024-07-22,CA,Search | Nonbrand,paid_search,30440,1114,198.05,0.036597,0.1778
2024-07-23,CA,Search | Nonbrand,paid_search,31927,1426,203.69,0.044664,0.1428
2024-07-24,CA,Search | Nonbrand,paid_search,23632,1127,289.22,0.04769,0.2566
2024-07-25,CA,Search | Nonbrand,paid_search,24421,1050,227.25,0.042996,0.2164
2024-07-26,CA,Search | Nonbrand,paid_search,27384,1081,210.14,0.039476,0.1944
2024-07-27,CA,Search | Nonbrand,paid_search,31426,1310,257.56,0.041685,0.1966
2024-07-28,CA,Search | Nonbrand,paid_search,26025,1132,293.27,0.043497,0.2591
2024-07-22,CA,Shopping | Instruments,shopping,22233,792,157.29,0.035623,0.1986
2024-07-23,CA,Shopping | Instruments,shopping,27950,965,140.04,0.034526,0.1451
2024-07-24,CA,Shopping | Instruments,shopping,20682,803,172.47,0.038826,0.2148
2024-07-25,CA,Shopping | Instruments,shopping,30995,777,186.48,0.025069,0.24
2024-07-26,CA,Shopping | Instruments,shopping,20806,706,180.35,0.033933,0.2554
2024-07-27,CA,Shopping | Instruments,shopping,26063,781,186.09,0.029966,0.2383
2024-07-28,CA,Shopping | Instruments,shopping,21658,838,204.06,0.038692,0.2435
2024-07-22,TX,Search | Brand,paid_search,21260,1565,124.61,0.073612,0.0796
2024-07-23,TX,Search | Brand,paid_search,26053,1386,137.8,0.053199,0.0994
2024-07-24,TX,Search | Brand,paid_search,19182,1875,100.58,0.097748,0.0536
2024-07-25,TX,Search | Brand,paid_search,20217,2084,124.73,0.103082,0.0599
2024-07-26,TX,Search | Brand,paid_search,18099,1752,142.36,0.096801,0.0813
2024-07-27,TX,Search | Brand,paid_search,24614,1665,141.62,0.067644,0.0851
2024-07-28,TX,Search | Brand,paid_search,20962,1574,100.54,0.075088,0.0639
2024-07-22,TX,Search | Nonbrand,paid_search,16961,829,167.74,0.048877,0.2023
2024-07-23,TX,Search | Nonbrand,paid_search,17728,853,186.18,0.048116,0.2183
2024-07-24,TX,Search | Nonbrand,paid_search,21646,856,171.76,0.039545,0.2007
2024-07-25,TX,Search | Nonbrand,paid_search,19524,881,173.39,0.045124,0.1968
