week_start,geo,campaign_name,product_group,impressions,clicks,cost,attributed_sales,roas
2023-03-06,Northeast,SP | Running Shoes,Footwear | Road,20143,547,362.58,1162.34,3.206
2024-01-29,MT,SP | Running Shoes,Footwear | Trail,9444,251,170.0,501.74,2.951
2024-01-29,MT,SP | Apparel,Apparel | Outerwear,10995,321,181.41,629.42,3.47
2024-01-29,MT,SP | Apparel,Apparel | Layers,8996,262,148.43,514.98,3.47
2024-01-29,West Coast,SP | Running Shoes,Footwear | Road,22925,625,412.64,1382.78,3.351
2024-01-29,West Coast,SP | Running Shoes,Footwear | Trail,14051,383,252.91,847.51,3.351
2024-01-29,West Coast,SP | Apparel,Apparel | Outerwear,17649,520,291.21,843.05,2.895
2024-01-29,West Coast,SP | Apparel,Apparel | Layers,14440,425,238.26,689.77,2.895
2024-02-05,Northeast,SP | Running Shoes,Footwear | Road,21899,641,394.19,998.97,2.534
2024-02-05,Northeast,SP | Running Shoes,Footwear | Trail,13422,393,241.6,612.27,2.534
2024-02-05,Northeast,SP | Apparel,Apparel | Outerwear,14187,379,234.08,640.34,2.736
2024-02-05,Northeast,SP | Apparel,Apparel | Layers,11607,310,191.52,523.91,2.736
2024-02-05,MA,SP | Running Shoes,Footwear | Road,17328,514,311.9,960.62,3.08
2024-02-05,MA,SP | Running Shoes,Footwear | Trail,10620,315,191.16,588.77,3.08
2024-02-05,MA,SP | Apparel,Apparel | Outerwear,15793,453,260.58,759.22,2.914
2024-02-05,MA,SP | Apparel,Apparel | Layers,12922,371,213.21,621.18,2.914
2024-02-05,SE,SP | Running Shoes,Footwear | Road,16295,439,293.32,996.82,3.398
2024-02-05,SE,SP | Running Shoes,Footwear | Trail,9987,269,179.77,610.95,3.398
2024-02-05,SE,SP | Apparel,Apparel | Outerwear,11636,320,191.99,506.51,2.638
2024-02-05,SE,SP | Apparel,Apparel | Layers,9520,262,157.08,414.42,2.638
2024-02-05,MW,SP | Running Shoes,Footwear | Road,16719,484,300.94,943.23,3.134
2024-02-05,MW,SP | Running Shoes,Footwear | Trail,10247,296,184.45,578.11,3.134
2024-02-05,MW,SP | Apparel,Apparel | Outerwear,12271,342,202.46,646.49,3.193
2024-02-05,MW,SP | Apparel,Apparel | Layers,10040,280,165.65,528.95,3.193
2024-02-05,MT,SP | Running Shoes,Footwear | Road,15221,427,273.98,949.71,3.466
2024-02-05,MT,SP | Running Shoes,Footwear | Trail,9329,261,167.92,582.08,3.466
2024-02-05,MT,SP | Apparel,Apparel | Outerwear,11673,323,192.6,709.4,3.683
2024-02-05,MT,SP | Apparel,Apparel | Layers,9550,264,157.58,580.42,3.683
2024-02-05,West Coast,SP | Running Shoes,Footwear | Road,22858,635,411.45,1471.17,3.576
2024-02-05,West Coast,SP | Running Shoes,Footwear | Trail,14010,389,252.18,901.69,3.576
2024-02-05,West Coast,SP | Apparel,Apparel | Outerwear,17906,481,295.45,846.5,2.865
2024-02-05,West Coast,SP | Apparel,Apparel | Layers,14651,394,241.73,692.59,2.865
2024-02-12,Northeast,SP | Running Shoes,Footwear | Road,22696,613,408.53,1018.79,2.494
2024-02-12,Northeast,SP | Running Shoes,Footwear | Trail,13911,376,250.39,624.42,2.494
2024-02-12,Northeast,SP | Apparel,Apparel | Outerwear,15082,447,248.85,898.55,3.611
2024-02-12,Northeast,SP | Apparel,Apparel | Layers,12340,366,203.6,735.18,3.611
2024-02-12,MA,SP | Running Shoes,Footwear | Road,18423,542,331.61,974.71,2.939
2024-02-12,MA,SP | Running Shoes,Footwear | Trail,11291,332,203.25,597.4,2.939
2024-02-12,MA,SP | Apparel,Apparel | Outerwear,15937,458,262.96,827.88,3.148
2024-02-12,MA,SP | Apparel,Apparel | Layers,13039,375,215.15,677.35,3.148
2024-02-12,SE,SP | Running Shoes,Footwear | Road,18509,547,333.16,851.79,2.557
2024-02-12,SE,SP | Running Shoes,Footwear | Trail,11344,335,204.19,522.06,2.557
2024-02-12,SE,SP | Apparel,Apparel | Outerwear,12413,337,204.81,639.58,3.123
2024-02-12,SE,SP | Apparel,Apparel | Layers,10156,276,167.57,523.29,3.123
2024-02-12,MW,SP | Running Shoes,Footwear | Road,18551,510,333.92,1213.72,3.635
2024-02-12,MW,SP | Running Shoes,Footwear | Trail,11370,312,204.66,743.89,3.635
2024-02-12,MW,SP | Apparel,Apparel | Outerwear,15253,438,251.68,617.65,2.454
2024-02-12,MW,SP | Apparel,Apparel | Layers,12480,358,205.92,505.35,2.454
2024-02-12,MT,SP | Running Shoes,Footwear | Road,16276,434,292.97,801.81,2.737
2024-02-12,MT,SP | Running Shoes,Footwear | Trail,9976,266,179.56,491.43,2.737
2024-02-12,MT,SP | Apparel,Apparel | Outerwear,12599,362,207.88,714.04,3.435
2024-02-12,MT,SP | Apparel,Apparel | Layers,10308,296,170.09,584.22,3.435
2024-02-12,West Coast,SP | Running Shoes,Footwear | Road,24330,654,437.94,1282.45,2.928
2024-02-12,West Coast,SP | Running Shoes,Footwear | Trail,14912,401,268.42,786.02,2.928
2024-02-12,West Coast,SP | Apparel,Apparel | Outerwear,17763,487,293.1,748.1,2.552
2024-02-12,West Coast,SP | Apparel,Apparel | Layers,14534,398,239.81,612.08,2.552
2024-02-19,Northeast,SP | Running Shoes,Footwear | Road,21154,585,380.78,1008.06,2.647
2024-02-19,Northeast,SP | Running Shoes,Footwear | Trail,12966,358,233.38,617.84,2.647
2024-02-19,Northeast,SP | Apparel,Apparel | Outerwear,15620,442,257.74,700.04,2.716
2024-02-19,Northeast,SP | Apparel,Apparel | Layers,12780,361,210.88,572.76,2.716
2024-02-19,MA,SP | Running Shoes,Footwear | Road,19912,538,358.42,1304.17,3.639
2024-02-19,MA,SP | Running Shoes,Footwear | Trail,12204,330,219.68,799.33,3.639
2024-02-19,MA,SP | Apparel,Apparel | Outerwear,14212,394,234.5,771.12,3.288
2024-02-19,MA,SP | Apparel,Apparel | Layers,11628,322,191.86,630.91,3.288
2024-02-19,SE,SP | Running Shoes,Footwear | Road,18202,497,327.63,936.55,2.859
2024-02-19,SE,SP | Running Shoes,Footwear | Trail,11156,305,200.81,574.02,2.859
2024-02-19,SE,SP | Apparel,Apparel | Outerwear,13549,398,223.56,585.69,2.62
2024-02-19,SE,SP | Apparel,Apparel | Layers,11086,325,182.91,479.2,2.62
2024-02-19,MW,SP | Running Shoes,Footwear | Road,16673,467,300.11,964.37,3.213
2024-02-19,MW,SP | Running Shoes,Footwear | Trail,10219,286,183.94,591.07,3.213
2024-02-19,MW,SP | Apparel,Apparel | Outerwear,15107,419,249.27,786.44,3.155
2024-02-19,MW,SP | Apparel,Apparel | Layers,12361,343,203.95,643.45,3.155
2024-02-19,MT,SP | Running Shoes,Footwear | Road,14662,390,263.92,779.51,2.954
2024-02-19,MT,SP | Running Shoes,Footwear | Trail,8987,239,161.76,477.77,2.954
2024-02-19,MT,SP | Apparel,Apparel | Outerwear,11647,330,192.18,595.72,3.1
2024-02-19,MT,SP | Apparel,Apparel | Layers,9529,270,157.24,487.41,3.1
2024-02-19,West Coast,SP | Running Shoes,Footwear | Road,21214,579,381.85,1251.69,3.278
2024-02-19,West Coast,SP | Running Shoes,Footwear | Trail,13002,355,234.04,767.16,3.278
2024-02-19,West Coast,SP | Apparel,Apparel | Outerwear,18134,498,299.21,1130.72,3.779
2024-02-19,West Coast,SP | Apparel,Apparel | Layers,14837,407,244.81,925.14,3.779
2024-02-26,Northeast,SP | Running Shoes,Footwear | Road,23657,642,425.82,1108.0,2.602
2024-02-26,Northeast,SP | Running Shoes,Footwear | Trail,14499,393,260.99,679.1,2.602
2024-02-26,Northeast,SP | Apparel,Apparel | Outerwear,17707,488,292.17,1097.36,3.756
2024-02-26,Northeast,SP | Apparel,Apparel | Layers,14488,399,239.05,897.84,3.756
2024-02-26,MA,SP | Running Shoes,Footwear | Road,18142,479,326.55,1185.16,3.629
2024-02-26,MA,SP | Running Shoes,Footwear | Trail,11119,294,200.15,726.39,3.629
2024-02-26,MA,SP | Apparel,Apparel | Outerwear,16220,433,267.63,924.1,3.453
2024-02-26,MA,SP | Apparel,Apparel | Layers,13271,354,218.97,756.08,3.453
2024-02-26,SE,SP | Running Shoes,Footwear | Road,16597,444,298.74,1078.42,3.61
2024-02-26,SE,SP | Running Shoes,Footwear | Trail,10172,272,183.1,660.96,3.61
2024-02-26,SE,SP | Apparel,Apparel | Outerwear,14745,396,243.29,698.0,2.869
2024-02-26,SE,SP | Apparel,Apparel | Layers,12064,324,199.06,571.09,2.869
2024-02-26,MW,SP | Running Shoes,Footwear | Road,18635,529,335.42,1146.64,3.418
2024-02-26,MW,SP | Running Shoes,Footwear | Trail,11421,324,205.58,702.78,3.418
2024-02-26,MW,SP | Apparel,Apparel | Outerwear,15152,444,250.0,680.5,2.722
2024-02-26,MW,SP | Apparel,Apparel | Layers,12397,363,204.55,556.77,2.722
2024-02-26,MT,SP | Running Shoes,Footwear | Road,16778,460,302.0,823.87,2.728
2024-02-26,MT,SP | Running Shoes,Footwear | Trail,10283,282,185.1,504.95,2.728
2024-02-26,MT,SP | Apparel,Apparel | Outerwear,11477,330,189.37,581.36,3.07
2024-02-26,MT,SP | Apparel,Apparel | Layers,9390,270,154.94,475.66,3.07
2024-02-26,West Coast,SP | Running Shoes,Footwear | Road,20825,581,374.85,1153.76,3.078
2024-02-26,West Coast,SP | Running Shoes,Footwear | Trail,12764,356,229.75,707.14,3.078
2024-02-26,West Coast,SP | Apparel,Apparel | Outerwear,17492,485,288.61,820.1,2.842
2024-02-26,West Coast,SP | Apparel,Apparel | Layers,14311,397,236.14,670.99,2.842
2024-03-04,Northeast,SP | Running Shoes,Footwear | Road,23515,622,423.27,1603.95,3.789
2024-03-04,Northeast,SP | Running Shoes,Footwear | Trail,14413,381,259.43,983.06,3.789
2024-03-04,Northeast,SP | Apparel,Apparel | Outerwear,16132,436,266.17,745.65,2.801
2024-03-04,Northeast,SP | Apparel,Apparel | Layers,13199,357,217.78,610.08,2.801
2024-03-04,MA,SP | Running Shoes,Footwear | Road,21402,616,385.24,1360.86,3.532
2024-03-04,MA,SP | Running Shoes,Footwear | Trail,13118,378,236.12,834.07,3.532
2024-03-04,MA,SP | Apparel,Apparel | Outerwear,16993,472,280.39,851.43,3.037
2024-03-04,MA,SP | Apparel,Apparel | Layers,13904,386,229.41,696.63,3.037
2024-03-04,SE,SP | Running Shoes,Footwear | Road,19210,507,345.78,1169.59,3.383
2024-03-04,SE,SP | Running Shoes,Footwear | Trail,11774,311,211.93,716.85,3.383
2024-03-04,SE,SP | Apparel,Apparel | Outerwear,14904,409,245.92,670.78,2.728
2024-03-04,SE,SP | Apparel,Apparel | Layers,12194,335,201.21,548.82,2.728
2024-03-04,MW,SP | Running Shoes,Footwear | Road,19877,550,357.79,931.32,2.603
2024-03-04,MW,SP | Running Shoes,Footwear | Trail,12183,337,219.29,570.81,2.603
2024-03-04,MW,SP | Apparel,Apparel | Outerwear,15070,397,248.66,708.44,2.849
2024-03-04,MW,SP | Apparel,Apparel | Layers,12330,325,203.45,579.63,2.849
2024-03-04,MT,SP | Running Shoes,Footwear | Road,18581,530,334.45,822.69,2.46
2024-03-04,MT,SP | Running Shoes,Footwear | Trail,11388,325,204.99,504.23,2.46
2024-03-04,MT,SP | Apparel,Apparel | Outerwear,13491,381,222.6,563.07,2.529
2024-03-04,MT,SP | Apparel,Apparel | Layers,11038,312,182.13,460.69,2.529
2024-03-04,West Coast,SP | Running Shoes,Footwear | Road,23103,614,415.85,1147.38,2.759
2024-03-04,West Coast,SP | Running Shoes,Footwear | Trail,14160,377,254.88,703.24,2.759
2024-03-04,West Coast,SP | Apparel,Apparel | Outerwear,16932,458,279.37,945.6,3.385
2024-03-04,West Coast,SP | Apparel,Apparel | Layers,13853,374,228.58,773.68,3.385
2024-03-11,Northeast,SP | Running Shoes,Footwear | Road,25050,721,450.89,1212.86,2.69
2024-03-11,Northeast,SP | Running Shoes,Footwear | Trail,15353,442,276.35,743.36,2.69
2024-03-11,Northeast,SP | Apparel,Apparel | Outerwear,19241,509,317.48,1066.04,3.358
2024-03-11,Northeast,SP | Apparel,Apparel | Layers,15743,417,259.75,872.22,3.358
2024-03-11,MA,SP | Running Shoes,Footwear | Road,22173,627,399.11,1001.28,2.509
2024-03-11,MA,SP | Running Shoes,Footwear | Trail,13590,385,244.61,613.69,2.509
2024-03-11,MA,SP | Apparel,Apparel | Outerwear,15170,438,250.31,827.59,3.306
2024-03-11,MA,SP | Apparel,Apparel | Layers,12412,358,204.8,677.12,3.306
2024-03-11,SE,SP | Running Shoes,Footwear | Road,20384,574,366.92,1235.41,3.367
2024-03-11,SE,SP | Running Shoes,Footwear | Trail,12494,352,224.89,757.19,3.367
2024-03-11,SE,SP | Apparel,Apparel | Outerwear,13561,361,223.75,545.46,2.438
2024-03-11,SE,SP | Apparel,Apparel | Layers,11095,296,183.07,446.28,2.438
2024-03-11,MW,SP | Running Shoes,Footwear | Road,20263,555,364.73,1153.0,3.161
2024-03-11,MW,SP | Running Shoes,Footwear | Trail,12419,340,223.54,706.68,3.161
2024-03-11,MW,SP | Apparel,Apparel | Outerwear,15519,454,256.06,826.9,3.229
2024-03-11,MW,SP | Apparel,Apparel | Layers,12697,371,209.5,676.56,3.229
2024-03-11,MT,SP | Running Shoes,Footwear | Road,15767,433,283.81,1043.42,3.677
2024-03-11,MT,SP | Running Shoes,Footwear | Trail,9664,265,173.95,639.52,3.677
2024-03-11,MT,SP | Apparel,Apparel | Outerwear,12740,359,210.22,649.93,3.092
2024-03-11,MT,SP | Apparel,Apparel | Layers,10424,294,172.0,531.76,3.092
2024-03-11,West Coast,SP | Running Shoes,Footwear | Road,22951,677,413.11,1231.74,2.982
2024-03-11,West Coast,SP | Running Shoes,Footwear | Trail,14067,415,253.2,754.94,2.982
2024-03-11,West Coast,SP | Apparel,Apparel | Outerwear,20791,569,343.05,1201.34,3.502
2024-03-11,West Coast,SP | Apparel,Apparel | Layers,17011,466,280.68,982.91,3.502
2024-03-18,Northeast,SP | Running Shoes,Footwear | Road,24119,712,434.15,1520.17,3.501
2024-03-18,Northeast,SP | Running Shoes,Footwear | Trail,14783,436,266.09,931.72,3.501
2024-03-18,Northeast,SP | Apparel,Apparel | Outerwear,21434,569,353.67,1029.93,2.912
2024-03-18,Northeast,SP | Apparel,Apparel | Layers,17537,465,289.36,842.67,2.912
2024-03-18,MA,SP | Running Shoes,Footwear | Road,26855,753,483.39,1578.38,3.265
2024-03-18,MA,SP | Running Shoes,Footwear | Trail,16459,462,296.27,967.39,3.265
2024-03-18,MA,SP | Apparel,Apparel | Outerwear,19366,510,319.54,998.29,3.124
2024-03-18,MA,SP | Apparel,Apparel | Layers,15845,417,261.44,816.78,3.124
2024-03-18,SE,SP | Running Shoes,Footwear | Road,21813,638,392.64,1164.34,2.965
2024-03-18,SE,SP | Running Shoes,Footwear | Trail,13369,391,240.65,713.63,2.965
2024-03-18,SE,SP | Apparel,Apparel | Outerwear,18286,499,301.73,900.76,2.985
2024-03-18,SE,SP | Apparel,Apparel | Layers,14962,408,246.87,736.99,2.985
2024-03-18,MW,SP | Running Shoes,Footwear | Road,21891,584,394.04,1273.23,3.231
2024-03-18,MW,SP | Running Shoes,Footwear | Trail,13417,358,241.51,780.37,3.231
2024-03-18,MW,SP | Apparel,Apparel | Outerwear,18554,494,306.14,898.3,2.934
2024-03-18,MW,SP | Apparel,Apparel | Layers,15181,404,250.48,734.97,2.934
2024-03-18,MT,SP | Running Shoes,Footwear | Road,17611,470,317.0,817.56,2.579
2024-03-18,MT,SP | Running Shoes,Footwear | Trail,10794,288,194.29,501.09,2.579
2024-03-18,MT,SP | Apparel,Apparel | Outerwear,15604,430,257.47,823.56,3.199
2024-03-18,MT,SP | Apparel,Apparel | Layers,12767,352,210.66,673.82,3.199
2024-03-18,West Coast,SP | Running Shoes,Footwear | Road,26759,705,481.67,1168.45,2.426
2024-03-18,West Coast,SP | Running Shoes,Footwear | Trail,16401,432,295.21,716.15,2.426
2024-03-18,West Coast,SP | Apparel,Apparel | Outerwear,20754,589,342.44,1025.79,2.996
2024-03-18,West Coast,SP | Apparel,Apparel | Layers,16981,482,280.18,839.28,2.996
2024-03-25,Northeast,SP | Running Shoes,Footwear | Road,25354,727,456.37,1564.06,3.427
2024-03-25,Northeast,SP | Running Shoes,Footwear | Trail,15540,446,279.71,958.62,3.427
2024-03-25,Northeast,SP | Apparel,Apparel | Outerwear,18273,486,301.51,1126.36,3.736
2024-03-25,Northeast,SP | Apparel,Apparel | Layers,14951,398,246.69,921.57,3.736
2024-03-25,MA,SP | Running Shoes,Footwear | Road,20964,582,377.35,971.38,2.574
2024-03-25,MA,SP | Running Shoes,Footwear | Trail,12849,357,231.28,595.36,2.574
2024-03-25,MA,SP | Apparel,Apparel | Outerwear,18771,540,309.72,1051.16,3.394
2024-03-25,MA,SP | Apparel,Apparel | Layers,15358,442,253.41,860.04,3.394
2024-03-25,SE,SP | Running Shoes,Footwear | Road,19754,537,355.57,1013.12,2.849
2024-03-25,SE,SP | Running Shoes,Footwear | Trail,12107,329,217.93,620.95,2.849
2024-03-25,SE,SP | Apparel,Apparel | Outerwear,13734,399,226.61,602.31,2.658
2024-03-25,SE,SP | Apparel,Apparel | Layers,11237,327,185.41,492.8,2.658
2024-03-25,MW,SP | Running Shoes,Footwear | Road,21856,595,393.41,1043.85,2.653
2024-03-25,MW,SP | Running Shoes,Footwear | Trail,13396,365,241.12,639.78,2.653
2024-03-25,MW,SP | Apparel,Apparel | Outerwear,16386,458,270.37,960.43,3.552
2024-03-25,MW,SP | Apparel,Apparel | Layers,13407,375,221.21,785.81,3.552
2024-03-25,MT,SP | Running Shoes,Footwear | Road,16733,473,301.2,862.31,2.863
2024-03-25,MT,SP | Running Shoes,Footwear | Trail,10256,290,184.61,528.51,2.863
2024-03-25,MT,SP | Apparel,Apparel | Outerwear,14243,386,235.0,827.31,3.52
2024-03-25,MT,SP | Apparel,Apparel | Layers,11653,316,192.27,676.89,3.52
2024-03-25,West Coast,SP | Running Shoes,Footwear | Road,24252,717,436.54,1480.99,3.393
2024-03-25,West Coast,SP | Running Shoes,Footwear | Trail,14864,439,267.56,907.7,3.393
2024-03-25,West Coast,SP | Apparel,Apparel | Outerwear,20378,538,336.24,951.33,2.829
2024-03-25,West Coast,SP | Apparel,Apparel | Layers,16673,440,275.11,778.36,2.829
2024-04-01,Northeast,SP | Running Shoes,Footwear | Road,25163,695,452.93,1286.66,2.841
2024-04-01,Northeast,SP | Running Shoes,Footwear | Trail,15422,426,277.6,788.6,2.841
2024-04-01,Northeast,SP | Apparel,Apparel | Outerwear,20392,566,336.47,1022.29,3.038
2024-04-01,Northeast,SP | Apparel,Apparel | Layers,16685,463,275.3,836.42,3.038
2024-04-01,MA,SP | Running Shoes,Footwear | Road,25637,760,461.46,1150.57,2.493
2024-04-01,MA,SP | Running Shoes,Footwear | Trail,15713,466,282.83,705.19,2.493
2024-04-01,MA,SP | Apparel,Apparel | Outerwear,17063,463,281.54,900.83,3.2
2024-04-01,MA,SP | Apparel,Apparel | Layers,13961,379,230.35,737.04,3.2
2024-04-01,SE,SP | Running Shoes,Footwear | Road,20647,568,371.64,1210.38,3.257
2024-04-01,SE,SP | Running Shoes,Footwear | Trail,12654,348,227.78,741.85,3.257
2024-04-01,SE,SP | Apparel,Apparel | Outerwear,13899,369,229.34,822.21,3.585
2024-04-01,SE,SP | Apparel,Apparel | Layers,11372,302,187.64,672.72,3.585
2024-04-01,MW,SP | Running Shoes,Footwear | Road,21791,635,392.24,1258.04,3.207
2024-04-01,MW,SP | Running Shoes,Footwear | Trail,13356,389,240.41,771.06,3.207
2024-04-01,MW,SP | Apparel,Apparel | Outerwear,14443,403,238.3,784.64,3.293
2024-04-01,MW,SP | Apparel,Apparel | Layers,11817,330,194.98,641.98,3.293
2024-04-01,MT,SP | Running Shoes,Footwear | Road,16357,438,294.43,1109.2,3.767
2024-04-01,MT,SP | Running Shoes,Footwear | Trail,10025,268,180.46,679.83,3.767
2024-04-01,MT,SP | Apparel,Apparel | Outerwear,14442,411,238.29,872.61,3.662
2024-04-01,MT,SP | Apparel,Apparel | Layers,11816,337,194.96,713.95,3.662
2024-04-01,West Coast,SP | Running Shoes,Footwear | Road,25821,687,464.77,1130.13,2.432
2024-04-01,West Coast,SP | Running Shoes,Footwear | Trail,15826,421,284.86,692.66,2.432
2024-04-01,West Coast,SP | Apparel,Apparel | Outerwear,20390,585,336.44,1129.13,3.356
2024-04-01,West Coast,SP | Apparel,Apparel | Layers,16683,479,275.27,923.83,3.356
2024-04-08,Northeast,SP | Running Shoes,Footwear | Road,25279,740,455.02,1313.99,2.888
2024-04-08,Northeast,SP | Running Shoes,Footwear | Trail,15494,453,278.88,805.35,2.888
2024-04-08,Northeast,SP | Apparel,Apparel | Outerwear,19360,558,319.44,972.17,3.043
2024-04-08,Northeast,SP | Apparel,Apparel | Layers,15840,457,261.36,795.41,3.043
2024-04-08,MA,SP | Running Shoes,Footwear | Road,22105,590,397.89,1448.76,3.641
2024-04-08,MA,SP | Running Shoes,Footwear | Trail,13548,361,243.87,887.95,3.641
2024-04-08,MA,SP | Apparel,Apparel | Outerwear,19003,563,313.55,818.54,2.611
2024-04-08,MA,SP | Apparel,Apparel | Layers,15548,461,256.54,669.71,2.611
2024-04-08,SE,SP | Running Shoes,Footwear | Road,20537,587,369.67,1182.31,3.198
2024-04-08,SE,SP | Running Shoes,Footwear | Trail,12587,359,226.57,724.64,3.198
2024-04-08,SE,SP | Apparel,Apparel | Outerwear,15552,419,256.6,716.15,2.791
2024-04-08,SE,SP | Apparel,Apparel | Layers,12724,343,209.95,585.94,2.791
2024-04-08,MW,SP | Running Shoes,Footwear | Road,21419,608,385.54,1252.75,3.249
2024-04-08,MW,SP | Running Shoes,Footwear | Trail,13128,373,236.3,767.81,3.249
2024-04-08,MW,SP | Apparel,Apparel | Outerwear,17547,491,289.52,830.44,2.868
2024-04-08,MW,SP | Apparel,Apparel | Layers,14356,402,236.88,679.45,2.868
2024-04-08,MT,SP | Running Shoes,Footwear | Road,18718,518,336.92,838.97,2.49
2024-04-08,MT,SP | Running Shoes,Footwear | Trail,11472,317,206.5,514.2,2.49
2024-04-08,MT,SP | Apparel,Apparel | Outerwear,14613,408,241.11,789.54,3.275
2024-04-08,MT,SP | Apparel,Apparel | Layers,11956,333,197.27,645.98,3.275
2024-04-08,West Coast,SP | Running Shoes,Footwear | Road,26855,775,483.38,1459.27,3.019
2024-04-08,West Coast,SP | Running Shoes,Footwear | Trail,16459,475,296.27,894.39,3.019
2024-04-08,West Coast,SP | Apparel,Apparel | Outerwear,19114,560,315.38,895.47,2.839
2024-04-08,West Coast,SP | Apparel,Apparel | Layers,15639,458,258.04,732.66,2.839
2024-04-15,Northeast,SP | Running Shoes,Footwear | Road,25807,683,464.53,1683.63,3.624
2024-04-15,Northeast,SP | Running Shoes,Footwear | Trail,15817,419,284.71,1031.9,3.624
2024-04-15,Northeast,SP | Apparel,Apparel | Outerwear,20554,570,339.14,879.92,2.595
2024-04-15,Northeast,SP | Apparel,Apparel | Layers,16817,467,277.48,719.93,2.595
2024-04-15,MA,SP | Running Shoes,Footwear | Road,25813,764,464.64,1348.86,2.903
2024-04-15,MA,SP | Running Shoes,Footwear | Trail,15821,468,284.78,826.72,2.903
2024-04-15,MA,SP | Apparel,Apparel | Outerwear,19669,526,324.54,796.86,2.455
2024-04-15,MA,SP | Apparel,Apparel | Layers,16093,430,265.53,651.98,2.455
2024-04-15,SE,SP | Running Shoes,Footwear | Road,19864,581,357.56,1286.71,3.599
2024-04-15,SE,SP | Running Shoes,Footwear | Trail,12175,356,219.15,788.63,3.599
2024-04-15,SE,SP | Apparel,Apparel | Outerwear,15450,412,254.93,940.04,3.687
2024-04-15,SE,SP | Apparel,Apparel | Layers,12641,337,208.58,769.12,3.687
2024-04-15,MW,SP | Running Shoes,Footwear | Road,21370,583,384.66,940.57,2.445
2024-04-15,MW,SP | Running Shoes,Footwear | Trail,13098,357,235.76,576.48,2.445
2024-04-15,MW,SP | Apparel,Apparel | Outerwear,16171,445,266.82,963.06,3.609
2024-04-15,MW,SP | Apparel,Apparel | Layers,13231,364,218.31,787.96,3.609
